Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Ship Date,Order ID
Australia and Oceania,Tuvalu,Baby Food,Offline,H,5/28/2010,6/27/2010,669165933
Central America and the Caribbean,Grenada,Cereal,Online,C,8/22/2012,9/15/2012,963881480
Europe,Russia,Office Supplies,Offline,L,5/2/2014,5/8/2014,341417157
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,6/20/2014,7/5/2014,514321792
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,2/1/2013,2/6/2013,115456712
Australia and Oceania,Solomon Islands,Baby Food,Online,C,2/4/2015,2/21/2015,547995746
Sub-Saharan Africa,Angola,Household,Offline,M,4/23/2011,4/27/2011,135425221
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,7/17/2012,7/27/2012,871543967
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,7/14/2015,8/25/2015,770463311
Sub-Saharan Africa,Senegal,Cereal,Online,H,4/18/2014,5/30/2014,616607081
Asia,Kyrgyzstan,Vegetables,Online,H,6/24/2011,7/12/2011,814711606
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,8/2/2014,8/19/2014,939825713
Asia,Bangladesh,Clothes,Online,L,1/13/2017,3/1/2017,187310731
Central America and the Caribbean,Honduras,Household,Offline,H,2/8/2017,2/13/2017,522840487
Asia,Mongolia,Personal Care,Offline,C,2/19/2014,2/23/2014,832401311
Europe,Bulgaria,Clothes,Online,M,4/23/2012,6/3/2012,972292029
Asia,Sri Lanka,Cosmetics,Offline,M,11/19/2016,12/18/2016,419123971
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,4/1/2015,4/18/2015,519820964
Asia,Turkmenistan,Household,Offline,L,12/30/2010,1/20/2011,441619336
Australia and Oceania,East Timor,Meat,Online,L,7/31/2012,9/11/2012,322067916
Europe,Norway,Baby Food,Online,L,5/14/2014,6/28/2014,819028031
Europe,Portugal,Baby Food,Online,H,7/31/2015,9/3/2015,860673511
Central America and the Caribbean,Honduras,Snacks,Online,L,6/30/2016,7/26/2016,795490682
Australia and Oceania,New Zealand,Fruits,Online,H,9/8/2014,10/4/2014,142278373
Europe,Moldova ,Personal Care,Online,L,5/7/2016,5/10/2016,740147912
Europe,France,Cosmetics,Online,H,5/22/2017,6/5/2017,898523128
Australia and Oceania,Kiribati,Fruits,Online,M,10/13/2014,11/10/2014,347140347
Sub-Saharan Africa,Mali,Fruits,Online,L,5/7/2010,5/10/2010,686048400
Europe,Norway,Beverages,Offline,C,7/18/2014,7/30/2014,435608613
Sub-Saharan Africa,The Gambia,Household,Offline,L,5/26/2012,6/9/2012,886494815
Europe,Switzerland,Cosmetics,Offline,M,9/17/2012,10/20/2012,249693334
Sub-Saharan Africa,South Sudan,Personal Care,Offline,C,12/29/2013,1/28/2014,406502997
Australia and Oceania,Australia,Office Supplies,Online,C,10/27/2015,11/25/2015,158535134
Asia,Myanmar,Household,Offline,H,1/16/2015,3/1/2015,177713572
Sub-Saharan Africa,Djibouti,Snacks,Online,M,2/25/2017,2/25/2017,756274640
Central America and the Caribbean,Costa Rica,Personal Care,Offline,L,5/8/2017,5/21/2017,456767165
Middle East and North Africa,Syria,Fruits,Online,L,11/22/2011,12/3/2011,162052476
Sub-Saharan Africa,The Gambia,Meat,Online,M,1/14/2017,1/23/2017,825304400
Asia,Brunei,Office Supplies,Online,L,4/1/2012,5/8/2012,320009267
Europe,Bulgaria,Office Supplies,Online,M,2/16/2012,2/28/2012,189965903
Sub-Saharan Africa,Niger,Personal Care,Online,H,3/11/2017,3/28/2017,699285638
Middle East and North Africa,Azerbaijan,Cosmetics,Online,M,2/6/2010,2/25/2010,382392299
Sub-Saharan Africa,The Gambia,Cereal,Offline,H,6/7/2012,6/8/2012,994022214
Europe,Slovakia,Vegetables,Online,H,10/6/2012,11/10/2012,759224212
Asia,Myanmar,Clothes,Online,H,11/14/2015,11/18/2015,223359620
Sub-Saharan Africa,Comoros,Cereal,Offline,H,3/29/2016,4/29/2016,902102267
Europe,Iceland,Cosmetics,Online,C,12/31/2016,12/31/2016,331438481
Europe,Switzerland,Personal Care,Online,M,12/23/2010,1/31/2011,617667090
Europe,Macedonia,Clothes,Offline,C,10/14/2014,11/14/2014,787399423
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,C,1/11/2012,1/13/2012,837559306
Europe,Albania,Clothes,Online,C,2/2/2010,3/18/2010,385383069
Sub-Saharan Africa,Lesotho,Fruits,Online,L,8/18/2013,9/18/2013,918419539
Middle East and North Africa,Saudi Arabia,Cereal,Online,M,3/25/2013,3/28/2013,844530045
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,M,11/26/2011,1/7/2012,441888415
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Offline,H,9/17/2013,10/24/2013,508980977
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,C,6/8/2012,6/27/2012,114606559
Australia and Oceania,Fiji,Clothes,Offline,C,6/30/2010,8/1/2010,647876489
Europe,Austria,Cosmetics,Offline,H,2/23/2015,3/2/2015,868214595
Europe,United Kingdom,Household,Online,L,1/5/2012,2/14/2012,955357205
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,H,4/7/2014,4/19/2014,259353148
Australia and Oceania,Australia,Cereal,Offline,H,6/9/2013,7/2/2013,450563752
Europe,San Marino,Baby Food,Online,L,6/26/2013,7/1/2013,569662845
Sub-Saharan Africa,Cameroon,Office Supplies,Online,M,11/7/2011,11/15/2011,177636754
Middle East and North Africa,Libya,Clothes,Offline,H,10/30/2010,11/17/2010,705784308
Central America and the Caribbean,Haiti,Cosmetics,Offline,H,10/13/2013,11/16/2013,505716836
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,H,10/11/2013,11/25/2013,699358165
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,7/8/2012,7/9/2012,228944623
Central America and the Caribbean,Belize,Clothes,Offline,M,7/25/2016,9/7/2016,807025039
Europe,Lithuania,Office Supplies,Offline,H,10/24/2010,11/17/2010,166460740
Sub-Saharan Africa,Madagascar,Clothes,Offline,L,4/25/2015,5/28/2015,610425555
Asia,Turkmenistan,Office Supplies,Online,M,4/23/2013,5/20/2013,462405812
Middle East and North Africa,Libya,Fruits,Online,L,8/14/2015,9/30/2015,816200339
Sub-Saharan Africa,Democratic Republic of the Congo,Beverages,Online,C,5/26/2011,7/15/2011,585920464
Sub-Saharan Africa,Djibouti,Cereal,Online,H,5/20/2017,6/17/2017,555990016
Middle East and North Africa,Pakistan,Cosmetics,Offline,L,7/5/2013,8/16/2013,231145322
North America,Mexico,Household,Offline,C,11/6/2014,12/12/2014,986435210
Australia and Oceania,Federated States of Micronesia,Beverages,Online,C,10/28/2014,11/15/2014,217221009
Asia,Laos,Vegetables,Offline,C,9/15/2011,10/23/2011,789176547
Europe,Monaco,Baby Food,Offline,H,5/29/2012,6/2/2012,688288152
Australia and Oceania,Samoa ,Cosmetics,Online,H,7/20/2013,8/7/2013,670854651
Europe,Spain,Household,Offline,L,10/21/2012,11/30/2012,213487374
Middle East and North Africa,Lebanon,Clothes,Online,L,9/18/2012,10/8/2012,663110148
Middle East and North Africa,Iran,Cosmetics,Online,H,11/15/2016,12/8/2016,286959302
Sub-Saharan Africa,Zambia,Snacks,Online,L,1/4/2011,1/5/2011,122583663
Sub-Saharan Africa,Kenya,Vegetables,Online,L,3/18/2012,4/7/2012,827844560
North America,Mexico,Personal Care,Offline,L,2/17/2012,3/20/2012,430915820
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Offline,C,1/16/2011,1/21/2011,180283772
Sub-Saharan Africa,The Gambia,Baby Food,Offline,M,2/3/2014,3/20/2014,494747245
Middle East and North Africa,Kuwait,Fruits,Online,M,4/30/2012,5/18/2012,513417565
Europe,Slovenia,Beverages,Offline,C,10/23/2016,11/25/2016,345718562
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,H,12/6/2016,12/14/2016,621386563
Australia and Oceania,Australia,Beverages,Offline,H,7/7/2014,7/11/2014,240470397
Middle East and North Africa,Azerbaijan,Office Supplies,Online,M,6/13/2012,7/24/2012,423331391
Europe,Romania,Cosmetics,Online,H,11/26/2010,12/25/2010,660643374
Central America and the Caribbean,Nicaragua,Beverages,Offline,C,2/8/2011,3/21/2011,963392674
Sub-Saharan Africa,Mali,Clothes,Online,M,7/26/2011,9/3/2011,512878119
Asia,Malaysia,Fruits,Offline,L,11/11/2011,12/28/2011,810711038
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,6/1/2016,6/29/2016,728815257
North America,Mexico,Personal Care,Offline,M,7/30/2015,8/8/2015,559427106
Sub-Saharan Africa,Mozambique,Household,Offline,L,2/10/2012,2/15/2012,665095412
